star_s,star_b,cross_point_x,cross_point_y,TBL_S,TBL_B,vel_mod_s,vel_mod_b,angle,parallax_s,parallax_err_s,parallax_b,parallax_err_b,ruwe_s,ruwe_b
74,282,-0.005597848869872195,-0.0006034294133174618,153818.24392718822,131397.30846444808,3.144952109956813,2.8995520931189107,1.2512184387185146,2.66,0.060505316,2.49,0.101697855,0.92379826,0.9276012
74,335,-0.005014284010361926,-6.222513936714321e-05,130455.5619626686,112720.82497669106,3.144952109956813,4.335229571239259,1.7415209731100305,2.66,0.060505316,1.88,0.20552778,0.92379826,13.862651
74,361,-0.008892194913295624,-0.00365864106548636,285705.48429009214,281978.5617821801,3.144952109956813,2.9371858188783224,1.1394320404296434,2.66,0.060505316,2.46,0.0623956,0.92379826,1.0997128
74,475,-0.0040259985123735804,0.0008543213707213359,90890.12308578863,98891.39540477854,3.144952109956813,1.9349288671347913,1.1360666937409372,2.66,0.060505316,2.48,0.07745652,0.92379826,0.8376972
74,477,-0.00319313467531016,0.001626728175023528,57546.900600816865,60508.18672514401,3.144952109956813,3.72824913271053,1.011362579455971,2.66,0.060505316,2.54,0.2025974,0.92379826,0.94288516
74,518,-0.0032601909763407917,0.0015645394463472799,60231.46086719489,58547.96283541965,3.144952109956813,3.7771567700962727,1.0729634858283426,2.66,0.060505316,3.0,0.66788673,0.92379826,1.0685196
74,519,-0.005036713264569667,-8.30262689089996e-05,131353.50419516797,123536.40305944129,3.144952109956813,2.090320043436286,1.7251950642135903,2.66,0.060505316,2.5,0.018303966,0.92379826,1.2585617
74,551,-0.003085926141076196,0.0017261545129631747,53254.86887825504,56391.2546477921,3.144952109956813,4.106862845344427,1.2839782791022745,2.66,0.060505316,2.66,0.14662418,0.92379826,0.94685215
74,576,-0.0030050146415150627,0.001801192700510936,50015.62374429429,45227.37021476493,3.144952109956813,5.771105198034698,1.1716599248245285,2.66,0.060505316,2.74,0.104780644,0.92379826,0.8381794
74,615,-0.008582543130372376,-0.0033714666998211004,273308.75407872646,258176.25680863482,3.144952109956813,2.634348304837003,1.1894945352757293,2.66,0.060505316,1.75,0.22801585,0.92379826,8.247504
74,628,-0.007061470831271546,-0.001960808028646745,212413.50346552875,195416.28694099994,3.144952109956813,2.3440540557212945,1.3723577739753745,2.66,0.060505316,2.49,0.05576879,0.92379826,1.1756179
74,944,-0.004646205967695912,0.0002791343626516872,115719.77020141426,105569.00059116466,3.144952109956813,1.3405798356511518,1.553483552194505,2.66,0.060505316,2.61,0.043565657,0.92379826,0.9515706
74,1093,-0.006298977938081561,-0.0012536639881411639,181887.5410579336,153263.17081782164,3.144952109956813,0.5225152280443028,2.6058751111737952,2.66,0.060505316,2.77,0.041435506,0.92379826,4.3861504
74,1207,-0.002078013914429082,0.0026609030605127563,12903.685259919002,15659.901825764375,3.144952109956813,9.236065785529844,1.5466766396134732,2.66,0.060505316,2.09,0.44109273,0.92379826,2.202313
74,1273,-0.006987232366032389,-0.0018919584842916207,209441.409404944,251399.61023021772,3.144952109956813,1.4992691647716219,1.2825273740192324,2.66,0.060505316,2.47,0.16082387,0.92379826,1.125715
75,160,-0.003775240011470996,0.0008444672810752993,1119118.7548117158,1383534.9656458802,0.9565794608335078,0.42010891113055177,1.117094912013405,2.6,0.028857995,2.27,0.21741639,2.2562933,1.1721663
75,255,-0.0007140987569420306,0.0005761688021007289,822564.191750985,923511.7765871227,0.9565794608335078,0.44787674907764036,1.2467098550372793,2.6,0.028857995,1.82,0.46688414,2.2562933,2.5196323
75,261,-0.004165235088649359,0.0008786490052475233,1156900.3565386385,1151138.8326441664,0.9565794608335078,0.8307838486920318,1.0707294235631641,2.6,0.028857995,2.52,0.101464234,2.2562933,1.4193374
75,480,0.0026431551806572603,0.00028191706717780717,497323.0833651274,474078.1377024887,0.9565794608335078,1.785074412014087,2.217719438738586,2.6,0.028857995,2.44,0.21402389,2.2562933,1.0622864
75,888,-0.0008356308446588719,0.0005868206706588331,834337.8709686311,938811.139402211,0.9565794608335078,0.3843110259217357,1.2694791600888191,2.6,0.028857995,2.52,0.101674,2.2562933,0.87898964
75,1137,0.003351975725449408,0.00021979138978467984,428654.58705241804,454199.45219483133,0.9565794608335078,1.0332419891610434,2.2018300750081434,2.6,0.028857995,2.31,0.067536645,2.2562933,2.1650333
76,458,0.00026845211635089785,0.00389353799701347,40531.62548989505,39421.68337218636,2.4283695871970505,12.463043524469228,1.6764859139731665,2.99,0.052661393,1.83,0.087777816,1.1226994,0.8823632
76,474,-0.0034552137106611683,0.006661694822905509,216920.60333653135,214918.4061155423,2.4283695871970505,0.9898634414890928,1.7580182867378131,2.99,0.052661393,2.5,0.033712287,1.1226994,1.1237258
76,515,-0.0016043565103853743,0.005285775706982579,129246.03078803277,157506.73836253668,2.4283695871970505,0.9753921246451831,1.5611785447732633,2.99,0.052661393,2.52,0.015540162,1.1226994,0.8826343
76,554,-0.0028602159383296875,0.006219376091476388,188735.7302146621,159350.00012879798,2.4283695871970505,2.490619458572697,1.9991126909197598,2.99,0.052661393,2.59,0.044032462,1.1226994,1.1180924
76,618,-0.0027678970468192864,0.006150746632882257,184362.610910742,218071.17855261153,2.4283695871970505,2.592806817043833,1.061181830940612,2.99,0.052661393,2.71,0.0841072,1.1226994,0.8390764
76,728,-0.0018392170341536768,0.005460369989124025,140371.3061614296,139650.50221129908,2.4283695871970505,3.885630985081144,1.5809274932326463,2.99,0.052661393,2.57,0.035612594,1.1226994,1.0525026
76,812,-0.005720540409253772,0.008345728744020384,324228.47665718145,341769.3651658228,2.4283695871970505,3.229777261455697,1.224593970376582,2.99,0.052661393,0.99,0.08222558,1.1226994,0.98277247
76,926,-0.0014425526625367086,0.0051654914369418155,121581.42911334916,148507.90409232577,2.4283695871970505,3.2446456726557833,1.5535197613021334,2.99,0.052661393,2.46,0.02770854,1.1226994,2.2825937
76,962,-0.0034987479333462527,0.006694057972899105,218982.8069276983,211000.92523249716,2.4283695871970505,2.7925709044773748,1.2257180181167675,2.99,0.052661393,2.66,0.014004443,1.1226994,1.0587926
76,1013,3.575458376431557e-05,0.0040665243210077084,51554.44059393382,56737.14152748942,2.4283695871970505,3.5322607690538717,1.4567572010985383,2.99,0.052661393,1.98,0.18143883,1.1226994,7.364806
76,1080,-0.0006722334978552773,0.0045928395522426444,85091.63212668954,104397.28825830221,2.4283695871970505,2.5396943355997808,1.4527873174038681,2.99,0.052661393,2.59,0.076824024,1.1226994,4.413991
76,1118,-0.00012368975222471022,0.004185054540292183,59107.27287134235,71942.40130791524,2.4283695871970505,4.3221977285804325,1.3575982551573973,2.99,0.052661393,2.47,0.02906436,1.1226994,1.0381736
76,1121,-0.0025338810530701724,0.005976780170648905,173277.34068113784,149663.6072279779,2.4283695871970505,4.071863598041349,1.7243356873006042,2.99,0.052661393,2.58,0.021756392,1.1226994,1.1312249
76,1138,6.652614576780898e-05,0.0040436488769263895,50096.8005637338,50750.746760915725,2.4283695871970505,3.2810121561901004,1.0886066470087254,2.99,0.052661393,2.76,0.03770236,1.1226994,1.1805966
76,1145,-0.00025087270311914957,0.004279601787550951,65131.89262778012,67624.26018347488,2.4283695871970505,5.302328511246063,1.666700470400722,2.99,0.052661393,2.93,0.19933927,1.1226994,12.901563
76,1169,-0.0008107447376577009,0.004695808199735245,91652.86966626337,89992.1233113431,2.4283695871970505,3.624321035696123,1.634471317879528,2.99,0.052661393,2.54,0.031671256,1.1226994,1.1919186
76,1214,-0.005009261140487738,0.00781696685871176,290535.3825371282,265251.4650518225,2.4283695871970505,1.8614570588047568,1.2090493835297589,2.99,0.052661393,2.54,0.06238988399999999,1.1226994,1.2626469
77,92,0.003178646644353001,-0.005911251200983254,137286.1043401119,153242.28805517365,2.3028801782579182,2.6962114834040096,1.5840744345361737,3.0,0.6692796,2.35,0.066865176,42.95499,1.015985
77,121,0.0022132384945016364,-0.006645958592943188,88652.68839913463,75668.42257359516,2.3028801782579182,6.754967247385053,1.97891568945677,3.0,0.6692796,0.78,0.2636386,42.95499,1.7166266
77,152,0.00603235002655396,-0.003739488957535326,281044.3102140943,277726.37196800014,2.3028801782579182,2.857317313731479,1.407746489507969,3.0,0.6692796,2.17,0.41688845,42.95499,7.931789
77,292,0.0026019087427296755,-0.00635016773551982,108232.34685640714,109425.8118210574,2.3028801782579182,5.041025557207822,1.9616156255537327,3.0,0.6692796,2.54,0.030180741,42.95499,1.0729824
77,296,0.0035598124879601192,-0.00562117144258893,156487.72079372537,132020.20338048006,2.3028801782579182,3.340045443549294,1.577097874673978,3.0,0.6692796,2.43,0.07851347,42.95499,1.009966
77,502,0.0015888497199888108,-0.007121139010844163,57198.46980316095,51917.60214880959,2.3028801782579182,2.352658294061804,2.7362167100529184,3.0,0.6692796,2.78,0.06273604,42.95499,1.0520445
77,636,0.005175789673610925,-0.004391359591799135,237894.21257959373,231661.01947560697,2.3028801782579182,2.3945905022219764,1.183919565530884,3.0,0.6692796,2.57,0.11063762,42.95499,0.8555506
77,694,0.00401687997102379,-0.005273328037203236,179512.9594146687,199116.2962823103,2.3028801782579182,3.7204973548950706,1.5398585803763911,3.0,0.6692796,2.42,0.058916938,42.95499,1.0623972
77,726,0.0043405639911147,-0.005026993839323599,195818.8706346563,232135.75834914533,2.3028801782579182,2.972503604618506,2.096428268569749,3.0,0.6692796,2.41,0.08496963,42.95499,1.0712794
77,924,0.004998342892764207,-0.00452640243516818,228955.15079351442,252659.41362359404,2.3028801782579182,2.1949548937773455,1.3487867349667617,3.0,0.6692796,2.41,0.056587625,42.95499,0.9987455
77,951,0.003467378523681953,-0.005691516733162441,151831.2659745842,185892.0461406116,2.3028801782579182,2.405618356710388,2.9289442932128935,3.0,0.6692796,2.67,0.021210717,42.95499,0.9522225
77,999,0.006920497215594581,-0.003063579700878392,325785.626794105,348790.5713989803,2.3028801782579182,2.167071094706586,2.2743028061703976,3.0,0.6692796,2.61,0.024471145,42.95499,1.0595068
77,1055,0.0036386645848003767,-0.005561162400372955,160459.97524801063,197190.73919576145,2.3028801782579182,3.3436539341747715,1.5110148419815854,3.0,0.6692796,2.59,0.105868556,42.95499,0.86930984
77,1084,0.003795537183380151,-0.005441777187196259,168362.59170887936,153707.06446591055,2.3028801782579182,4.745899909202613,1.8398804843310579,3.0,0.6692796,2.53,0.046159294,42.95499,1.0697583
77,1226,0.0033407571978475775,-0.005787879731635788,145452.5880990667,149228.21984233157,2.3028801782579182,4.207916840062675,1.7237432323578104,3.0,0.6692796,2.55,0.04969319,42.95499,0.8208975
77,1232,0.004850719750832669,-0.0046387485072602284,221518.4851043178,207691.2108439497,2.3028801782579182,2.733355196975705,1.76730339267795,3.0,0.6692796,2.53,0.018174743,42.95499,1.074375
77,1268,0.005369551645075526,-0.004243900351127,247655.16866146703,243710.59915363393,2.3028801782579182,2.6627420138824944,1.6844500206118336,3.0,0.6692796,2.46,0.017167743,42.95499,1.1654347
78,101,0.0009232731502423811,0.0018817971858481402,80914.92760528973,76849.62898300518,3.051538664011953,5.074609716523774,1.4705618449843538,3.03,0.028528037,2.73,0.035654824,1.122256,1.0543474
78,244,-0.0012423135567566192,0.0034212443517636663,161295.97827399353,146087.78120475903,3.051538664011953,2.6139878238270233,1.4636376997354166,3.03,0.028528037,2.59,0.045582186,1.122256,1.7711778
78,290,0.0015624523403364272,0.001427424895178684,57190.2276432511,53785.271485136465,3.051538664011953,2.485015049558477,1.4281624049234087,3.03,0.028528037,2.68,0.032859046,1.122256,1.7588118
78,309,-8.686028105715131e-05,0.0025998691258839767,118408.50209991599,130728.8319427626,3.051538664011953,3.343723206159719,1.3254030992369203,3.03,0.028528037,2.54,0.16110374,1.122256,2.5336573
78,371,-0.003097872553293847,0.0047403026139778755,230169.59170973435,246828.0601343363,3.051538664011953,2.144075089163506,2.390811775034907,3.03,0.028528037,2.53,0.15260334,1.122256,1.0618222
78,383,-0.000264866905857513,0.0027264084111397724,125015.65363127667,118974.65689624292,3.051538664011953,2.167895133298881,1.0267819290953417,3.03,0.028528037,2.49,0.022597995,1.122256,1.532973
78,494,0.0005091224758299339,0.0021762038147426074,96287.14347493587,81956.09350455277,3.051538664011953,3.5004908530339964,1.506735830334453,3.03,0.028528037,2.59,0.026340377,1.122256,1.2700869
78,554,-0.0031664858473691004,0.004789077636823602,232716.3420429281,213566.92768093778,3.051538664011953,2.490619458572697,1.9778348218226232,3.03,0.028528037,2.59,0.044032462,1.122256,1.1180924
78,598,0.0018374566286759046,0.001231933035660625,46982.77043838169,52995.72477188432,3.051538664011953,3.353766683342005,2.796164250999201,3.03,0.028528037,2.39,0.08764305,1.122256,1.070302
78,730,-0.004296717112226096,0.005592523332112506,274667.6415564531,248472.31822687216,3.051538664011953,1.3407253171776132,1.6533729102256032,3.03,0.028528037,2.52,0.025307138,1.122256,1.0797343
78,812,-0.006153110615309593,0.006912174818663308,343572.2297450229,298969.28678898356,3.051538664011953,3.229777261455697,1.2458718394737185,3.03,0.028528037,0.99,0.08222558,1.122256,0.98277247
78,890,1.6601709420650465e-05,0.0025263212658485096,114568.25711133934,123250.29770298631,3.051538664011953,1.1064691820772918,1.2253362154312888,3.03,0.028528037,2.5,0.1391047,1.122256,0.8021842
78,926,-0.002240072499136503,0.004130519658612091,198330.24332714843,185683.33849705404,3.051538664011953,3.2446456726557833,1.532241892204997,3.03,0.028528037,2.46,0.02770854,1.122256,2.2825937
78,930,5.1154757058006e-05,0.0025017585960245966,113285.73618344481,125181.86313958686,3.051538664011953,1.5354973323730168,1.4028556420079616,3.03,0.028528037,2.63,0.073730715,1.122256,1.0338881
78,962,-0.0047121410989039315,0.005887835118464739,290087.1195271227,259160.38498847387,3.051538664011953,2.7925709044773748,1.2044401490196313,3.03,0.028528037,2.66,0.014004443,1.122256,1.0587926
78,1016,-0.00026458257087275464,0.002726206286382984,125005.09984243836,136834.0182805026,3.051538664011953,2.269764990011165,1.0524998702532513,3.03,0.028528037,1.99,0.18731426,1.122256,1.1196772
78,1024,-0.004740504870155881,0.005907998027263251,291139.9103143906,250690.9510439391,3.051538664011953,1.5021720063149044,1.6740674168817027,3.03,0.028528037,2.53,0.035551973,1.122256,1.0044527
78,1080,-0.0015637276545495413,0.0036497274784532863,173226.04913969935,151570.86486101444,3.051538664011953,2.5396943355997808,1.4315094483067317,3.03,0.028528037,2.59,0.076824024,1.122256,4.413991
78,1095,-0.001130874605424958,0.003342025922298028,157159.64886057994,162265.91093257838,3.051538664011953,1.291438169312102,1.908258811251873,3.03,0.028528037,2.53,0.05193031,1.122256,1.215648
78,1146,-0.001942244103885082,0.003918802862643052,187275.61353471762,208127.47264163903,3.051538664011953,3.7933031837004094,1.6978740480475927,3.03,0.028528037,2.54,0.024954718,1.122256,1.0134494
78,1189,-0.0003752563290515729,0.002804880764213384,129113.02723925702,153779.58593161943,3.051538664011953,2.0672317401768923,1.9797364376849502,3.03,0.028528037,2.61,0.03153346,1.122256,1.0609052
78,1191,8.036640282248729e-05,0.0024809929600246527,112201.47445856339,135172.1415782049,3.051538664011953,3.870211479140209,1.6151806187513753,3.03,0.028528037,2.49,0.025822995,1.122256,1.000503
78,1214,-0.006280344692006607,0.007002621503686844,348294.83389322663,340116.97076269117,3.051538664011953,1.8614570588047568,1.1877715144326226,3.03,0.028528037,2.54,0.06238988399999999,1.122256,1.2626469
78,1251,0.00040338721811748095,0.0022513676686288136,100211.76634050148,121915.58827469515,3.051538664011953,2.08251209115496,1.3266191377158125,3.03,0.028528037,0.96,0.07170443,1.122256,1.0088362
78,1254,0.0028379047909070647,0.0005207460473887828,9848.688408872998,10235.07471768828,3.051538664011953,47.731731565880594,1.5733046361989875,3.03,0.028528037,3.26,0.019211475,1.122256,1.0828056
78,1264,-0.0015653819686628403,0.0036509034780865595,173287.45305676872,214994.60447115405,3.051538664011953,2.616563500490774,2.0315067689925876,3.03,0.028528037,2.61,0.04959287,1.122256,1.4993024
78,1268,0.0023106110447248408,0.0008955825111247877,29420.48629264323,36353.24263291481,3.051538664011953,2.6627420138824944,2.7256505166690284,3.03,0.028528037,2.46,0.017167743,1.122256,1.1654347
79,137,-0.0012487588853912295,-0.000768125778890722,50636.15731993654,55529.16344700838,1.781016951267076,2.0821945223926144,2.2371675722457764,2.34,0.054943155,2.42,0.077415854,1.0827593,0.92318964
79,140,-0.0007583824584006808,-0.0014439680367064863,93917.53726427034,106940.68544220223,1.781016951267076,1.1953913419044633,1.5158662780079701,2.34,0.054943155,2.49,0.052918717,1.0827593,0.919807
79,208,0.0025767344116071804,-0.006040463282896208,388280.0972581049,351571.872314193,1.781016951267076,1.9998110371968432,1.006427002099121,2.34,0.054943155,2.54,0.022399552,1.0827593,1.0899698
79,241,0.005169214759202974,-0.009613448595862542,617096.4121269163,605187.0259790956,1.781016951267076,0.9777305927548493,1.0374301882825876,2.34,0.054943155,2.59,0.015553416999999998,1.0827593,1.2113835
79,278,-0.0003662580606070742,-0.001984398252685416,128527.04153939182,121474.8275079242,1.781016951267076,3.3620377009604074,1.1057642556185459,2.34,0.054943155,2.98,0.24118136,1.0827593,1.7791512
79,303,-0.0008401411528967649,-0.0013312872926025947,86701.38875983596,100963.47882336957,1.781016951267076,3.5097664164076674,1.1742247407439113,2.34,0.054943155,2.4,0.10143656,1.0827593,0.9006443
